"ConstituentID","FileName","MediaView","PrimaryDisplay","PublicCaption","ObjectNumber","ObjectID"
"2486","1967.59.797_1a.jpg","Permanent Collection","0","William H. Johnson, <i>Self Portrait</i>, ca. 1930 1935, hand colored woodcut on paper mounted on paper, Smithsonian American Art Museum, Gift of the Harmon Foundation  1967.59.797.","1967.59.797                               ","12015"
"2486","1971.140_1a.jpg","Permanent Collection","0","William H. Johnson, <i>Self Portrait</i>, ca. 1930 1935, woodcut on paper, Smithsonian American Art Museum,Gift of Mrs. Douglas E. Younger  1971.140.","1971.140                                  ","12018"
"2486","1967.59.793_1a.jpg","Permanent Collection","0","William H. Johnson, <i>Willie and Holcha</i>, ca. 1935, hand colored woodcut on paper, Smithsonian American Art Museum,Gift of the Harmon Foundation  1967.59.793.","1967.59.793                               ","12673"
"2486","1967.59.679_1a.jpg","Permanent Collection","1","William H. Johnson, <i>Self Portrait</i>, ca. 1923 1926, oil on canvas, Smithsonian American Art Museum,Gift of the Harmon Foundation  1967.59.679.","1967.59.679                               ","12007"
"2486","1967.59.762_1a.jpg","Permanent Collection","0","William H. Johnson, <i>Self Portrait</i>, 1929, oil on canvas, Smithsonian American Art Museum,Gift of the Harmon Foundation  1967.59.762.","1967.59.762                               ","12008"
"2486","1967.59.913_1a.jpg","Permanent Collection","0","William H. Johnson, <i>Self Portrait with Pipe</i>, ca. 1937, oil on canvas, Smithsonian American Art Museum,Gift of the Harmon Foundation  1967.59.913.","1967.59.913                               ","12021"
"2486","1967.59.796_1a.jpg","Permanent Collection","0","William H. Johnson, <i>Self Portrait</i>, ca. 1933, woodcut on paper, Smithsonian American Art Museum,Gift of the Harmon Foundation  1967.59.796.","1967.59.796                               ","12014"
"2486","portrait_image_113210.jpg","Luce","0","Courtesy Dr. Rick Powell.
","",""
"2504","portrait_image_113567.jpg","Luce","1","","",""
"2515","portrait_image_113211.jpg","Luce","1","Courtesy Chris Felver.
","",""
"2517","jules_mervin.jpg","Luce","1","Image is courtesy of the Macbeth Gallery records, ca. 1890-1964 in the Archives of American Art, Smithsonian Institution.
","",""
"2519","J0062531_1b.jpg","Juley","1","Jan Juta in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0062531","",""
"2524","J0062576_1b.jpg","Juley","1","Charles Anton Kaeselau, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0062576
","",""
"2529","1981.115_1a.jpg","Permanent Collection","1","Jacob Kainen, <i>Self Portrait</i>, ca. 1942, brush and ink on paper, Smithsonian American Art Museum,Gift of Sara L. Lepman  1981.115.","1981.115                                  ","12884"
"2534","J0020817_1b.jpg","Juley","1","Max Kalish, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0020817","",""
"2538","portrait_image_113333.jpg","Luce","1","Courtesy Cynthia Fordon.
","",""
"2544","1976.146.1_1a.jpg","Permanent Collection","1","Morris Kantor, <i>Self Portrait</i>, 1918, oil on linen, Smithsonian American Art Museum,Gift of Mrs. Morris Kantor  1976.146.1.","1976.146.1                                ","13001"
"2544","J0001756_1b.jpg","Juley","0","Morris Kantor, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001756","",""
"2548","1975.66_1a.jpg","Permanent Collection","1","Susan Kaprov, <i>Self-Portrait</i>, 1975, color xerograph on paper, Smithsonian American Art Museum, Gift of the artist 1975.66.","1975.66                                   ","13310"
"2549","J0001750_1b.jpg","Juley","1","Bernard Karfiol, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001750","",""
"2553","karp_william.jpg","Luce","1","Courtesy of Federal Art Project, Photographic Division collection, 1935-1942. Archives of American Art, Smithsonian Institution.
","",""
"2557","portrait_image_113214.jpg","Luce","1","Courtesy Alex Katz Papers. Archives of American Art, Smithsonian Institution.
","",""
"2561","J0001751_1b.jpg","Juley","0","Herbert Katzman, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001751","",""
"2561","1986.6.44_1a.jpg","Permanent Collection","1","Herbert Katzman, <i>Self Portrait</i>, 1967, sepia chalk on paper, Smithsonian American Art Museum,Gift of the Sara Roby Foundation  1986.6.44.","1986.6.44                                 ","13417"
"2568","J0021038_1b.jpg","Juley","1","Theodore Kautzky, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0021038
","",""
"2586","portrait_image_113751.jpg","Luce","1","Portrait of Kellogg by an Unidentified Artist. Courtesy Cincinatti Art Museum
","",""
"2595","portrait_image_113629.jpg","Luce","1","Courtesy Fairmount Park Art Association.
","",""
"2597","J0099290_1b.jpg","Juley","1","William Sergeant Kendall, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0099290","",""
"2599","portrait_image_113570.jpg","Luce","1","National Portrait Gallery, Smithsonian Institution
","",""
"2601","1972.34_1a.jpg","Permanent Collection","0","Rockwell Kent, <i>Self-Portrait (It's Me O Lord)</i>, 1934, lithograph on paper, Smithsonian American Art Museum, Museum purchase 1972.34.","1972.34                                   ","13596"
"2601","J0001817_1b.jpg","Juley","0","Rockwell Kent, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001817","",""
"2601","J0001816_1b.jpg","Juley","0","Rockwell Kent, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001816","",""
"2601","J0001814_1b.jpg","Juley","1","Rockwell Kent, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001814","",""
"2602","portrait_image_113215.jpg","Luce","1","Courtesy Ron Kent.
","",""
"2626","1975.24_1a.jpg","Permanent Collection","1","Billy King, <i>Self-Portrait</i>, 1972, oil pastel on paper mounted on paperboard, Smithsonian American Art Museum, Gift of Polly Friedlander 1975.24.","1975.24                                   ","13731"
"2628","king_charles_bird.jpg","Luce","1","Courtesy Redwood Library and Athenaeum
","",""
"2635","portrait_image_113217.jpg","Luce","1","","",""
"2639","kington_brent.jpg","Luce","1","Copyright unknown
","",""
"2647","J0001802_1b.jpg","Juley","1","Joseph Kiselewski, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001802","",""
"2647","J0089751_1b.jpg","Juley","0","Joseph Kiselewski in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0089751","",""
"2661","J0001779_1b.jpg","Juley","1","Franz Kline, late 1950s, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001779","",""
"2662","J0022187_1b.jpg","Juley","1","Georgina Klitgaard, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0022187","",""
"2663","J0001781_1b.jpg","Juley","1","Bernard Klonis, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001781","",""
"2664","portrait_image_113406.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"2666","klumpp,-gustave.jpg","Luce","1","© 1975 Robert Tessmer.
","",""
"2668","J0020780_1b.jpg","Juley","1","Karl Knaths, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0020780","",""
"2675","J0001782_1b.jpg","Juley","1","John Koch, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001782","",""
"2683","portrait_image_113218.jpg","Luce","1","Copyright unknown.  From The Glade Gallery, New Orleans, LA.
","",""
"2693","kormendi_eugene.jpg","Luce","1","Copyright unknown
","",""
"2713","krasnow_peter.jpg","Luce","1","Photograph taken by Pinchos Horn. Image is courtesy of the Federal Art Project, Photographic Division collection, 1935-1942 in the Archives of American Art, Smithsonian Institution.
","",""
"2715","kraus_romuald.jpg","Luce","1","Photograph taken by Pinchos Horn. Image is courtesy of the Federal Art Project, Photographic Division collection, 1935-1942 in the Archives of American Art, Smithsonian Institution.
","",""
"2724","J0001784_1b.jpg","Juley","1","Leon Kroll, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001784","",""
"2735","J0025517_1b.jpg","Juley","1","Walt Kuhn, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0025517
","",""
"2741","J0001791_1b.jpg","Juley","1","Yasuo Kuniyoshi, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001791","",""
"2741","J0001794_1b.jpg","Juley","0","Yasuo Kuniyoshi seated in front of <i>Room 110</i>, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001794","",""
"2744","portrait_image_113783.jpg","Luce","1","From <i>Bruce Kurland: insight into still life</i>
","",""
"2758","laessle_albert.jpg","Luce","1","Courtesy Photographs of Artists Collection II, Archives of American Art, Smithsonian Institution.
","",""
"2760","J0001833_1b.jpg","Juley","1","John La Farge, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001833","",""
"2764","J0001847_1b.jpg","Juley","0","Richard Lahey, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001847","",""
"2764","J0079974_1b.jpg","Juley","0","Richard Lahey at work in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0079974","",""
"2764","J0001848_1b.jpg","Juley","1","Richard Lahey, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001848","",""
"2771","1978.162.1_1a.jpg","Permanent Collection","1","James Reid Lambdin, <i>George Cochran Lambdin</i>, ca. 1845, watercolor on ivory, Smithsonian American Art Museum,Museum purchase  1978.162.1.","1978.162.1                                ","14228"
"2772","portrait_image_113576.jpg","Luce","1","National Portrait Gallery, Smithsonian Institution, gift of Barry Bingham, Sr.
","",""
"2791","J0077972_1b.jpg","Juley","1","Edward Laning standing beside a self-portrait, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0077972","",""
"2793","portrait_image_113221.jpg","Luce","1","Courtesy George Gurney.
","",""
"2797","portrait_image_113409.jpg","Luce","1","Courtesy David LaPlantz.
","",""
"2808","1966.110.34_1a.jpg","Permanent Collection","0","Anthony de Francisci, <i>Salvatore Lascari</i>, ca. 1935, copper/electrotype and patinated, Smithsonian American Art Museum,Gift of Mrs. Gilda Slate  1966.110.34.","1966.110.34                               ","6477"
"2808","J0035810_1b.jpg","Juley","1","Salvatore Lascari, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0035810
","",""
"2808","J0035812_1b.jpg","Juley","0","Salvatore Lascari, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0035812
","",""
"2811","lassaw_ibram_2.jpg","Luce","1","Courtesy Lenore Seroka photographs 1977-1984 in the Archives of American Art, Smithsonian Institution.
","",""
"2814","J0119914_1b.jpg","Juley","1","Gertrude K. Lathrop, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0119914","",""
"2815","J0001830_1b.jpg","Juley","1","William Langston Lathrop, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001830","",""
"2817","J0001836_1b.jpg","Juley","1","Sidney Laufman, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001836","",""
"2824","J0001845_1b.jpg","Juley","1","Robert Laurent, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001845","",""
"2824","J0001846_1b.jpg","Juley","0","Robert Laurent in his studio at work on <i>Goose Girl</i>, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001846","",""
"2828","J0001840_1b.jpg","Juley","1","Jacob Lawrence, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001840","",""
"2828","portrait_image_113579.jpg","Luce","0","Originally photographed by Geoffery Clements. Image is courtesy of the American Federation of Arts records, 1895-1993 in the Archives of American Art, Smithsonian Institution.
","",""
"2833","J0001834_1b.jpg","Juley","1","Ernest Lawson, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001834
","",""
"2836","1967.7.4_1a.jpg","Permanent Collection","1","Oliver Ingraham Lay, <i>Charles Downing Lay, Portrait of the Artist's Son</i>, ca. 1881 1883, oil on canvas, Smithsonian American Art Museum,Given in memory of Charles Downing Lay and Laura Gill Lay by their children  1967.7.4.","1967.7.4                                  ","14409"
"2837","1967.7.2_1a.jpg","Permanent Collection","1","Oliver Ingraham Lay, <i>Self Portrait</i>, 1882, oil on canvas mounted on wood, Smithsonian American Art Museum,Given in memory of Charles Downing Lay and Laura Gill Lay by their children  1967.7.2.","1967.7.2                                  ","14411"
"2844","1935.13.183_1a.jpg","Permanent Collection","1","Bernard Leach, <i>Self Portrait</i>, 1914, softground etching, Smithsonian American Art Museum,Gift of Chicago Society of Etchers  1935.13.183.","1935.13.183                               ","14465"
"2854","1975.37_1a.jpg","Permanent Collection","1","James Lechay, <i> Self-Portrait with Cat</i>, 1959, oil on canvas, Smithsonian American Art Museum, Gift of the artist 1975.37.","1975.37                                   ","14487"
"2857","J0106870_1b.jpg","Juley","1","Doris Lee, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0106870","",""
"2865","J0065316_1b.jpg","Juley","0","Fernand Leger, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0065316","",""
"2865","J0065314_1b.jpg","Juley","1","Fernand Leger, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0065314
","",""
"2875","J0010506_1b.jpg","Juley","1","William Robinson Leigh, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0010506","",""
"2875","J0010479_1b.jpg","Juley","0","William Robinson Leigh in his studio with <i>Writing the Epitaph</i>, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0010479","",""
"2876","J0001853_1b.jpg","Juley","1","Harry Leith-Ross, Woodstock, New York, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001853","",""
"2897","leutze_emanuel.jpg","Luce","1","Courtesy Photographs of Artists Collection I, Archives of American Art, Smithsonian Institution.
","",""
"2901","J0001858_1b.jpg","Juley","1","Julian Levi, 1950, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001858","",""
"2914","portrait_image_113711.jpg","Luce","1","National Portrait Gallery, Smithsonian Institution
","",""
"2920","J0001865_1b.jpg","Juley","1","Martin Lewis, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001865","",""
"2921","J0001863_1b.jpg","Juley","1","Norman Lewis, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0001863","",""
"2923","portrait_image_113298.jpg","Luce","1","Photograph by Jack Robinson. Courtesy Robinson Archive.
","",""
"2947","lindquist_mark_1.jpg","Luce","1","Photograph by Kathy Linquist
","",""
"2955","lipofsky_marvin.jpg","Luce","1","Courtesy Marvin Lipofsky
","",""
"2956","1978.73_1a.jpg","Permanent Collection","1","Daniel Dickinson, <i>William Lippincott</i>, 1825, watercolor on ivory, Smithsonian American Art Museum, Museum purchase 1978.73.","1978.73                                   ","6807"
"2957","lipton_seymour.jpg","Luce","1","Image is courtesy of the Seymour Lipton papers, 1915-1985 in the Archives of American Art, Smithsonian Institution. 
","",""
